date,Zone 1 People (person),Zone 2 People (person),Zone 3 People (person),Zone 4 People (person),Total People (person),Zone 1 CO2 Setpoint (ppm),Zone 1 Temperature Setpoint (degree C),Zone 2 CO2 Setpoint (ppm),Zone 2 Temperature Setpoint (degree C),Zone 3 CO2 Setpoint (ppm),Zone 3 Temperature Setpoint (degree C),Zone 4 CO2 Setpoint (ppm),Zone 4 Temperature Setpoint (degree C)
2015-08-26 00:10:00,0,0,3.0,0,3.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 00:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 00:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 00:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 00:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 01:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 01:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 01:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 01:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 01:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 01:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 02:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 02:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 02:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 02:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 02:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 02:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 03:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 03:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 03:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 03:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 03:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 03:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 04:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 04:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 04:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 04:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 04:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 04:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 05:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 05:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 05:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 05:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 05:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 05:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 06:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 06:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 06:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 06:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 06:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 06:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 07:00:00,0,0.0,0.0,0,0.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 07:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 07:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 07:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 07:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 07:50:00,1.0,0,0,0,1.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 08:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 08:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 08:20:00,1.0,0,0,0,1.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 08:30:00,2.0,0,0,1,3.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 08:40:00,7.0,0,0,5,12.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 08:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 09:00:00,11.0,0,0,8,19.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 09:10:00,12.0,0,0,9,21.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 09:20:00,12.0,0.0,0.0,9,21.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 09:30:00,15.0,0.0,0,12,27.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 09:40:00,16.0,0,0,12,28.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 09:50:00,20.0,0,0,16,36.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 10:00:00,21.0,0,0,16,37.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 10:10:00,23.0,1.0,1.0,18,43.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 10:20:00,22.0,0,0,17,39.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 10:30:00,28.0,2.0,1.0,22,53.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 10:40:00,32.0,0,2.0,25,59.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 10:50:00,36.0,0,3.0,28,67.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 11:00:00,37.0,0,4.0,29,70.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 11:10:00,38.0,4.0,4.0,30,76.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 11:20:00,36.0,0,0,28,64.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 11:30:00,37.0,0,0,29,66.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 11:40:00,39.0,0,2.0,31,72.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 11:50:00,38.0,0,2.0,30,70.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 12:00:00,36.0,4.0,1.0,28,69.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 12:10:00,32.0,3.0,1.0,25,61.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 12:20:00,30.0,4.0,0.0,24,58.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 12:30:00,32.0,4.0,0,25,61.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 12:40:00,30.0,5.0,1.0,24,60.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 12:50:00,29.0,4.0,1.0,23,57.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 13:00:00,30.0,0,4.0,24,58.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 13:10:00,30.0,4.0,11.0,24,69.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 13:20:00,30.0,3.0,18.0,24,75.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 13:30:00,32.0,0,0,25,57.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 13:40:00,0,0,17.0,0,17.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 13:50:00,0,0,18.0,0,18.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 14:00:00,33.0,2.0,0,26,61.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 14:10:00,30.0,0,0,24,54.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 14:20:00,28.0,2.0,13.0,22,65.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 14:30:00,27.0,0,0.0,21,48.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 14:40:00,27.0,0,2.0,21,50.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 14:50:00,24.0,0,1.0,19,44.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 15:00:00,25.0,0,0,20,45.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 15:10:00,26.0,1.0,0,20,47.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 15:20:00,26.0,0,0,20,46.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 15:30:00,28.0,0,2.0,22,52.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 15:40:00,30.0,2.0,0,24,56.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 15:50:00,29.0,2.0,1.0,23,55.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 16:00:00,29.0,0.0,0,23,52.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 16:10:00,28.0,0,0.0,22,50.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 16:20:00,28.0,0.0,0,22,50.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 16:30:00,28.0,0,0,22,50.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 16:40:00,30.0,0,0.0,24,54.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 16:50:00,28.0,0,0,22,50.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 17:00:00,27.0,2.0,0,21,50.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 17:10:00,25.0,0,0,20,45.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 17:20:00,24.0,0,0,19,43.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 17:30:00,21.0,3.0,0,16,40.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 17:40:00,17.0,1.0,0.0,13,31.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 17:50:00,13.0,0.0,0,10,23.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 18:00:00,8.0,1.0,0,6,15.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 18:10:00,5.0,0.0,0,4,9.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 18:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 18:30:00,5.0,0,0,4,9.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 18:40:00,4.0,0,1.0,3,8.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 18:50:00,2.0,0,0.0,1,3.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 19:00:00,3.0,1.0,0,2,6.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 19:10:00,2.0,0.0,0,1,3.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 19:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 19:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 19:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 19:50:00,2.0,0,0,1,3.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 20:00:00,0,0.0,0.0,0,0.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 20:10:00,1.0,0,0,0,1.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 20:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 20:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 20:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 20:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 21:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 21:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 21:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 21:30:00,0.0,0,0,0,0.0,1000,24,1000,24,1000,24,1000,24
2015-08-26 21:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 21:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 22:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 22:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 22:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 22:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 22:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 22:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 23:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 23:10:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 23:20:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 23:30:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 23:40:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-26 23:50:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
2015-08-27 00:00:00,0,0,0,0,0,1000,24,1000,24,1000,24,1000,24
