date,Zone 1 People (person),Zone 2 People (person),Zone 3 People (person),Total People (person),Temperature,Rh,Zone 1 CO2 Setpoint (ppm),Zone 2 CO2 Setpoint (ppm),Zone 3 CO2 Setpoint (ppm),Zone 1 Temperature Setpoint (degree C),Zone 2 Temperature Setpoint (degree C),Zone 3 Temperature Setpoint (degree C)
10/24/2019 0:00,0,0,0,0,7.699999809,70,651.306661,645.3942871,626.8800049,21.47000027,21.26000023,21.00425538
10/24/2019 1:00,0,0,0,0,7.699999809,70,630.2719971,632.2133382,613.5466512,21.47000027,21.26000023,21.00425538
10/24/2019 2:00,0,0,0,0,8.199999809,70,631.4880127,643.9466756,609.0311076,21.47000027,21.26000023,21.00425538
10/24/2019 3:00,0,0,0,0,7.699999809,70,625.8559937,650.8800049,605.7600098,21.47000027,21.26000023,21.00425538
10/24/2019 4:00,0,0,0,0,7.199999809,70,619.0171422,658.2399902,603.3600006,21.47000027,21.26000023,21.00425538
10/24/2019 5:00,0,0,0,0,7.199999809,70,619.1200104,652.1600037,598.8800049,21.47000027,21.26000023,21.00425538
10/24/2019 6:00,1,0,0,1,6.699999809,70,630.3999939,678.0800018,602.9257028,21.47000027,21.15999985,21.00425538
10/24/2019 7:00,1,0,1,2,6.699999809,70,681.4117683,725.352736,961.0422852,21.31999969,21.29333369,21.00425538
10/24/2019 8:00,1,0,0,1,7.449999809,70,600.4053385,597.082358,620.8799988,20.63666662,20.53142861,21.00425538
10/24/2019 9:00,3,0,1,4,8.199999809,70,673.1428571,655.5199992,646.400007,21.05000019,20.84000015,21.00425538
10/24/2019 10:00,3,0,1,4,9.240000089,70,690.011431,702.7200012,690.9257115,21.20000076,21,21.00425538
10/24/2019 11:00,3,0,1,4,9.240000089,70,679.7599945,679.2533366,681.6914237,21.31999969,21.15000057,21.00425538
10/24/2019 12:00,3,0,1,4,10.5250001,70,629.6533356,650.1399994,645.3257141,21.15999985,21.05000019,20.9423914
10/24/2019 13:00,4,0,0,4,11.28999996,70,537.3600006,542.6666616,551.9644504,20.94999981,21.05000019,20.9423914
10/24/2019 14:00,3,0,0,3,11.28999996,70,495.840004,499.8399963,490.8800049,20.79999924,20.89999962,20.9423914
10/24/2019 15:00,3,0,0,3,11.28999996,70,578.3999964,611.5781916,551.0666733,20.89999962,20.89999962,20.9423914
10/24/2019 16:00,2,0,1,3,11.28999996,70,681.6000163,713.3257098,663.862854,21.05000019,21,20.9423914
10/24/2019 17:00,2,0,1,3,11.28999996,70,614.7911106,629.3818248,636.9722994,21,21,20.9423914
10/24/2019 18:00,1,2,1,4,11.28999996,70,592.9244385,629.4199982,540.5999985,21.05000019,21.32000046,20.9423914
10/24/2019 19:00,1,2,1,4,10.77999973,70,790.429091,738.239997,698.4380958,21.44000015,21.81714303,20.9423914
10/24/2019 20:00,1,2,1,4,10.77999973,70,979.469476,948.4553856,897.600001,21.68000031,21.84000015,20.9423914
10/24/2019 21:00,1,0,0,1,10.77999973,70,927.9326236,1005.727997,949.0400047,21.84000015,21.84000015,20.9423914
10/24/2019 22:00,1,0,1,2,10.77999973,70,754.5600023,780.4266663,832.9309138,21.84000015,21.73999977,20.9423914
10/24/2019 23:00,1,0,0,1,10.77999973,70,688.6399885,675.0079956,703.3600028,21.63999939,21.57999992,20.9423914
10/25/2019 0:00,1,0,0,1,11.28999996,70,668.4799805,649.8133341,674.702223,21.63999939,21.57999992,20.9423914
10/25/2019 1:00,1,0,0,1,11.28999996,70,620.2399979,608.9599998,632.7314366,21.16285678,21.17999967,20.9423914
10/25/2019 2:00,1,0,0,1,10.77999973,70,625.3866781,592.8800049,606.7199707,21.18000031,21.21000004,20.9423914
10/25/2019 3:00,1,0,0,1,10.27000046,70,622.7599945,619.1199951,625.6000061,21.34000015,21.21000004,20.9423914
10/25/2019 4:00,1,0,0,1,10.27000046,70,649.6,624.3999939,625.4079956,21.34000015,21.21000004,20.9423914
10/25/2019 5:00,1,0,0,1,10.77999973,70,647.7866618,640.3199768,637.4400024,21.23999977,21.21000004,20.9423914
10/25/2019 6:00,1,0,0,1,10.77999973,70,648.5599976,632.2133382,640.2133382,21.23999977,21.15999985,20.9423914
10/25/2019 7:00,1,0,0,1,10.77999973,70,730.965332,725.4964636,855.220005,21.28999996,21.31999969,20.9423914
10/25/2019 8:00,2,1,0,3,11.28999996,70,678.2769212,704.4533361,701.1200015,20.88499999,21.36285727,20.9423914
10/25/2019 9:00,3,0,0,3,11.80000019,70,671.0933533,716,677.2266642,21.10000038,21.36285727,20.9423914
10/25/2019 10:00,4,1,0,5,12.81000042,70,731.7599869,729.3439941,710.8266602,21.20000076,21.36285727,20.9423914
10/25/2019 11:00,4,1,0,5,12.81000042,70,759.9127308,767.360002,783.7672674,21.10000038,21.26000023,20.9423914
10/25/2019 12:00,4,0,0,4,13.81000042,70,737.4720032,745.1199875,831.1579044,21,21.10999966,21.13624994
10/25/2019 13:00,3,0,0,3,13.31000042,70,640.5973348,638.9333394,647.7741161,20.84999943,20.95999908,21.13624994
10/25/2019 14:00,4,0,0,4,12.81000042,70,513.1200027,505.5999985,509.0559937,20.84999943,20.84000015,21.13624994
10/25/2019 15:00,4,0,0,4,12.81000042,70,481.1733398,489.4719971,469.7600098,20.68000031,20.84000015,21.13624994
10/25/2019 16:00,1,0,0,1,12.05500031,70,473.9199982,505.3866679,465.1200027,20.57999992,20.73999977,21.13624994
10/25/2019 17:00,1,1,1,3,11.28999996,70,580.1599915,592.0914307,561.3759918,20.78666687,20.73999977,21.13624994
10/25/2019 18:00,1,1,1,3,10.01250005,70,705.7399979,677.6319824,631.0933329,21.05000019,20.84000015,21.13624994
10/25/2019 19:00,1,0,1,2,8.720000267,70,708.8290905,713.2799988,642.6400146,21.26000023,20.99000072,21.13624994
10/25/2019 20:00,1,1,0,2,8.720000267,70,651.3866679,714.3466695,652.2763672,21.31999969,21.10999966,21.13624994
10/25/2019 21:00,1,0,0,1,8.199999809,70,623.581543,610.506663,571.0171509,21.31999969,20.95999908,21.13624994
10/25/2019 22:00,1,0,1,2,7.699999809,70,692.3093384,691.3280029,606.1866659,21.42000008,21.05999947,21.13624994
10/25/2019 23:00,1,1,0,2,7.699999809,70,679.8305915,695.5377943,817.7066718,21.42000008,21.15999985,21.13624994
10/26/2019 0:00,1,0,1,2,7.199999809,70,663.8628627,692.3733368,653.0488756,21.31999969,21.05999947,21.13624994
10/26/2019 1:00,1,0,0,1,7.199999809,70,610.1333415,628.7200012,605.039978,21.21999931,21.05999947,21.13624994
10/26/2019 2:00,1,0,1,2,7.199999809,70,613.1200104,628.7200012,603.6000061,21.21999931,21.05999947,21.13624994
10/26/2019 3:00,1,0,1,2,7.199999809,70,607.8933309,630.2400106,590.4000244,21.21999931,20.95999908,21.13624994
10/26/2019 4:00,1,0,1,2,6.449999809,70,598.1866659,639.200002,584.960022,21.21999931,20.95999908,21.13624994
10/26/2019 5:00,1,0,0,1,5.179999987,70,590.0159912,623.3599854,580.3199768,21.21999931,20.95999908,21.13624994
10/26/2019 6:00,1,0,1,2,5.179999987,70,590.0159912,647.6159912,578.8800049,21.21999931,20.95999908,21.13624994
10/26/2019 7:00,1,0,1,2,5.179999987,70,605.2266642,662.5920044,582.2720093,21.21999931,20.95999908,21.13624994
10/26/2019 8:00,1,0,1,2,5.179999987,70,609.9733276,670.4000041,606.0800018,21.21999931,20.95999908,21.13624994
10/26/2019 9:00,1,0,1,2,5.434999943,70,720.5973389,761.3257272,846.0660825,21.36999989,21.17333349,21.13624994
10/26/2019 10:00,1,0,1,2,5.434999943,70,666.5440002,710.9426084,685.920002,21.2699995,21.13000011,21.13624994
10/26/2019 11:00,1,0,0,1,5.434999943,70,643.2914342,651.6800041,601.0133311,21.36999989,21.13000011,21.13624994
10/26/2019 12:00,1,0,1,2,4.924999952,70,674.0480103,691.5555623,686.0800018,21.36999989,21.18000031,20.09870964
10/26/2019 13:00,1,0,1,2,4.924999952,70,629.7745472,667.6342937,650.8945451,20.65499989,20.88923087,20.09870964
10/26/2019 14:00,1,0,0,1,4.924999952,70,532.7709073,545.0399984,555.6266717,20.65499989,20.88923087,20.09870964
10/26/2019 15:00,1,2,1,4,4.924999952,70,570.6819095,596.0626115,564.8304778,19.6749999,19.99045459,20.09870964
10/26/2019 16:00,1,0,1,2,4.924999952,70,680.1066589,673.3866713,696.2666694,20.34000015,20.26000023,20.09870964
10/26/2019 17:00,1,0,1,2,4.924999952,70,654.2399953,649.8133291,765.5551978,20.4816672,20.43600006,20.09870964
10/26/2019 18:00,1,2,1,4,4.924999952,70,808.4313036,726.7054582,724.8695679,20.32000004,20.32875013,20.09870964
10/26/2019 19:00,1,2,1,4,4.924999952,70,1091.428574,1068.567288,1044.275205,21.09750009,20.92333317,20.09870964
10/26/2019 20:00,1,2,1,4,4.924999952,70,1048.588397,917.9496392,938.2400046,20.90222232,20.80250001,20.09870964
10/26/2019 21:00,1,2,1,4,4.924999952,70,1388.160005,1263.504524,1264.494551,21.58285713,21.1666673,20.09870964
10/26/2019 22:00,1,0,0,1,4.924999952,70,1118.233611,1104.664612,1247.304348,21.78666655,21.35333316,20.09870964
10/26/2019 23:00,1,2,1,4,4.924999952,70,671.2533332,681.9047619,753.92,21.2949996,21.15999985,20.09870964
10/27/2019 0:00,1,2,1,4,4.924999952,70,743.9,738.8373332,832.6399982,21.18800011,21.03999996,20.09870964
10/27/2019 1:00,1,0,1,2,4.924999952,70,970.2,958.1823975,1109.683201,21.42000008,21.18000031,20.09870964
10/27/2019 2:00,1,0,1,2,4.924999952,70,860.1,862.6,770.1,21.42000008,21.18000031,20.09870964
10/27/2019 3:00,1,0,1,2,4.924999952,70,850.6181807,859.7333374,786.3,21.42000008,21.18000031,20.09870964
10/27/2019 4:00,1,0,0,1,4.924999952,70,841.058467,857.8133443,776.3,21.62000084,21.18000031,20.09870964
10/27/2019 5:00,1,0,1,2,4.924999952,70,803.2304746,863.0399933,766.8,21.62000084,21.18000031,20.09870964
10/27/2019 6:00,1,0,0,1,4.150000095,70,784.9599965,861.2571411,758,21.62000084,21.18000031,20.09870964
10/27/2019 7:00,1,0,1,2,3.370000005,70,781.5314331,852.8640015,719.4,21.62000084,21.18000031,20.09870964
10/27/2019 8:00,1,0,0,1,3.370000005,70,765.0133328,836.8800049,720.5,21.62000084,21.18000031,20.09870964
10/27/2019 9:00,1,0,1,2,2.609999895,70,860.447995,972.5090887,1003.7,21.78999996,21.5,20.09870964
10/27/2019 10:00,1,0,1,2,2.609999895,70,812.5020689,909.3236398,967.9,21.63333321,21.40999985,20.09870964
10/27/2019 11:00,1,0,0,1,3.109999895,70,547.8399963,575.7672757,582.4,21.36999989,21.13999939,21.1481082
10/27/2019 12:00,1,0,0,1,3.630000114,70,485.3600006,494.3999939,493.9,21.21999931,21.02000046,21.1481082
10/27/2019 13:00,1,0,0,1,3.630000114,70,474.5600052,483.5199992,464,21.05000019,20.92000008,21.1481082
10/27/2019 14:00,1,0,0,1,3.630000114,70,472.5333354,483.5199992,469.9,20.89999962,20.81999969,21.1481082
10/27/2019 15:00,1,0,0,1,3.630000114,70,476.3200073,472.8533325,469.9,20.79999924,20.71999931,21.1481082
10/27/2019 16:00,1,0,0,1,3.109999895,70,465.2799988,480,457.3,20.79999924,20.71999931,21.1481082
10/27/2019 17:00,1,0,0,1,3.109999895,70,540.0228577,556.0400085,473.9,20.68000031,20.65999985,21.1481082
10/27/2019 18:00,1,0,1,2,3.109999895,70,847.4533386,828.8000061,715,21.1228575,20.9266669,21.1481082
10/27/2019 19:00,1,0,1,2,3.109999895,70,993.3473671,977.7920044,885.9,21.60000038,20.9266669,21.1481082
10/27/2019 20:00,1,0,1,2,2.609999895,70,977.9478309,1017.519989,963.3,21.76000023,21.15999985,21.1481082
10/27/2019 21:00,1,0,1,2,2.609999895,70,996.7466634,1042.240005,951.8,21.86000061,21.26000023,21.1481082
10/27/2019 22:00,1,0,1,2,2.109999895,70,979.5961943,1043.839996,902.3,21.97999954,21.36000061,21.1481082
10/27/2019 23:00,1,0,1,2,1.570000052,70,989.8105308,1068.849224,1005.9,21.87999916,21.36000061,21.1481082
10/28/2019 0:00,1,0,0,1,1.570000052,70,913.6941241,981.2114258,861.4704793,21.71000004,21.26000023,21.1481082
10/28/2019 1:00,1,0,0,1,1.570000052,70,860.3733317,908.9279785,741.6533305,21.71000004,21.26000023,21.1481082
10/28/2019 2:00,1,0,0,1,1.070000052,70,808.6755507,868.5866801,727.0400024,21.71000004,21.15999985,21.1481082
10/28/2019 3:00,1,0,0,1,0.550000012,70,809.6000061,861.4400024,711.6799927,21.55999947,21.15999985,21.1481082
10/28/2019 4:00,1,0,0,1,0.039999999,70,803.3599955,853.0133362,716.9600067,21.45999908,21.05999947,21.1481082
10/28/2019 5:00,1,0,0,1,-0.469999999,70,791.6800049,865.5542864,714.8800049,21.34000015,20.95999908,21.1481082
10/28/2019 6:00,1,0,0,1,-0.469999999,70,812.9066722,878.506663,737.5359863,21.23999977,20.95999908,21.1481082
10/28/2019 7:00,1,0,1,2,-0.469999999,70,866.6209571,937.3866679,1007.825452,21.34000015,21.17000008,21.1481082
10/28/2019 8:00,1,0,1,2,0.039999999,70,698.1784598,700.4325968,989.3221098,20.45300007,20.42000008,21.1481082
10/28/2019 9:00,2,0,0,2,0.550000012,70,556.9999847,572.8399963,562.4799957,20.34999943,20.24499989,21.1481082
10/28/2019 10:00,3,0,0,3,1.320000052,70,498.5600052,500.9066569,494.8266703,20.19000053,20.24499989,21.1481082
10/28/2019 11:00,4,0,0,4,2.079999924,70,472,482.1333415,474.8800049,20.19000053,20.07999992,21.1481082
10/28/2019 12:00,4,2,0,6,2.579999924,70,483.8399963,482.1333415,471.8400116,20.19000053,20.07999992,20.93480767
10/28/2019 13:00,3,0,0,3,3.109999895,70,483.8399963,492.7999878,482.3999939,20.09000015,20.07999992,20.93480767
10/28/2019 14:00,1,0,0,1,3.109999895,70,496,492.7999878,482.4000015,20.09000015,20.07999992,20.93480767
10/28/2019 15:00,1,0,0,1,2.609999895,70,483.8399963,481.9200134,481.9199982,19.97999954,19.97999954,20.93480767
10/28/2019 16:00,1,0,0,1,2.609999895,70,519.328006,565.897147,529.2799988,19.97999954,19.87999916,20.93480767
10/28/2019 17:00,1,2,1,4,2.109999895,70,816.6799978,789.8181846,668.7466702,20.28600006,20.09666697,20.93480767
10/28/2019 18:00,1,2,0,3,1.570000052,70,977.9733327,978.3466622,881.6320007,21.22833347,21.02000002,20.93480767
10/28/2019 19:00,1,2,1,4,1.070000052,70,1036.095996,935.359993,969.5999959,21.97999954,21.96333345,20.93480767
10/28/2019 20:00,1,2,1,4,0.550000012,70,803.8533325,773.843474,866.4436368,21.50333309,21.42399979,20.93480767
10/28/2019 21:00,1,0,0,1,0.550000012,70,570.6057216,566.4457136,582.0509144,21.02666664,20.94999981,20.93480767
10/28/2019 22:00,1,0,0,1,0.550000012,70,643.9253398,594.537153,758.2293396,20.82999992,20.7300005,20.93480767
10/28/2019 23:00,1,0,1,2,1.070000052,70,894.0160095,846.5066698,791.0933431,21.04000092,20.7300005,20.93480767
10/29/2019 0:00,1,0,0,1,1.070000052,70,813.032737,893.5822211,734.7,21.04000092,20.7300005,20.93480767
10/29/2019 1:00,1,0,0,1,0.550000012,70,824.6646212,853.5999985,736.1,21.15999985,20.7300005,20.93480767
10/29/2019 2:00,1,0,0,1,0.550000012,70,833.4506673,858.719986,750.7,21.15999985,20.7300005,20.93480767
10/29/2019 3:00,1,0,0,1,0.039999999,70,824.5600052,852.0960022,714.9,21.15999985,20.7300005,20.93480767
10/29/2019 4:00,1,0,1,2,0.550000012,70,820.592935,861.7599945,730.3,21.26000023,20.89999962,20.93480767
10/29/2019 5:00,1,0,0,1,0.550000012,70,767.4666646,852,702.1,21.26000023,20.89999962,20.93480767
10/29/2019 6:00,1,0,0,1,0.550000012,70,790.2836359,859.0080078,707.7,21.15999985,20.79999924,20.93480767
10/29/2019 7:00,1,0,1,2,0.550000012,70,807.5789442,837.7142901,1265.7,21.10999966,20.79999924,20.93480767
10/29/2019 8:00,1,0,1,2,1.070000052,70,792.3809582,781.3381764,848,20.55799999,20.73500013,20.93480767
10/29/2019 9:00,1,0,0,1,1.070000052,70,578.7840088,577.2000046,588.7,20.55799999,20.31999969,20.93480767
10/29/2019 10:00,3,0,0,3,1.570000052,70,502.7200012,516.1600037,504.1,20.18000031,20.15999985,20.93480767
10/29/2019 11:00,3,0,0,3,2.329999924,70,754.6880054,730.3923805,656.3,20.36166668,20.33666674,20.93480767
10/29/2019 12:00,4,1,1,6,3.109999895,70,927.1373954,923.5199944,854.7,20.77333323,20.5,20.8579545
10/29/2019 13:00,4,0,1,5,3.890000105,70,766.8622301,791.5519897,742.8,20.63999939,20.5,20.8579545
10/29/2019 14:00,3,0,1,4,3.890000105,70,907.8186564,875.5200043,784.5,20.84000015,20.60000038,20.8579545
10/29/2019 15:00,3,0,0,3,4.670000076,70,767.0656006,820.9828622,731.9,20.65999985,20.44999981,20.8579545
10/29/2019 16:00,3,0,0,3,3.890000105,70,550.3288913,554.102853,552.9,20.39999962,20.29999924,20.8579545
10/29/2019 17:00,3,0,0,3,3.109999895,70,494.159996,500.5866597,485.9,20.29999924,20.19000053,20.8579545
10/29/2019 18:00,3,0,0,3,3.109999895,70,490.5599976,494.7200012,485.9,20.19000053,20.09000015,20.8579545
10/29/2019 19:00,3,0,0,3,2.359999895,70,495.1200027,494.7200012,484.8,20.07999992,19.98999977,20.8579545
10/29/2019 20:00,3,0,0,3,1.570000052,70,665.1621078,728.7199961,616.6,20.39599991,20.20000013,20.8579545
10/29/2019 21:00,3,0,0,3,1.070000052,70,937.9938401,908.683627,779.3,20.76000023,20.46500015,20.8579545
10/29/2019 22:00,1,0,1,2,0.550000012,70,1036.458671,1059.052317,1128.1,20.92000008,20.62000084,20.8579545
10/29/2019 23:00,1,0,1,2,0.039999999,70,933.6319987,1006.720007,875.8,20.81999969,20.52000046,20.8579545
10/30/2019 0:00,1,0,1,2,-0.469999999,70,802.5599976,890,745.2159912,20.71999931,20.52000046,20.8579545
10/30/2019 1:00,1,0,0,1,-0.970000029,70,760.1600037,844.8,708,20.71999931,20.42000008,20.8579545
10/30/2019 2:00,1,0,0,1,-1.5,70,753.9199829,841.5,706.3466797,20.60000038,20.31999969,20.8579545
10/30/2019 3:00,1,0,0,1,-1.5,70,742.7200012,816.8,707.6266683,20.60000038,20.31999969,20.8579545
10/30/2019 4:00,1,0,0,1,-1.5,70,748.7200012,826.9,700.8,20.60000038,20.31999969,20.8579545
10/30/2019 5:00,1,0,0,1,-2,70,763.6622247,842.7,719.3600098,20.5,20.21999931,20.8579545
10/30/2019 6:00,1,0,0,1,-0.99,70,766.1714303,866.8,710.7200012,20.5,20.21999931,20.8579545
10/30/2019 7:00,1,0,0,1,0.039999999,70,878.6823587,905,1069.837242,20.62666702,20.39000034,20.8579545
10/30/2019 8:00,1,0,1,2,0.550000012,70,768.3866628,763.7,1067.345453,20.00823548,19.92499992,20.8579545
10/30/2019 9:00,2,0,1,3,1.070000052,70,634.1600037,623.7,612.3636308,20.00823548,19.92499992,20.8579545
10/30/2019 10:00,2,0,0,2,1.570000052,70,523.3600006,530.1,512.6399943,19.77000046,19.63999939,20.8579545
10/30/2019 11:00,3,0,0,3,2.589999914,70,494.1866659,507.6,480.3200073,19.77000046,19.63999939,20.8579545
10/30/2019 12:00,3,0,0,3,2.589999914,70,484.3200073,485.8,480.3200073,19.77000046,19.63999939,20.31469392
10/30/2019 13:00,4,0,0,4,3.630000114,70,480.9600067,490.9,464,19.77000046,19.63999939,20.31469392
10/30/2019 14:00,3,0,0,3,4.150000095,70,476.7999878,496,475.8399963,19.77000046,19.63999939,20.31469392
10/30/2019 15:00,1,0,0,1,4.150000095,70,485.8666687,489.2,475.8399963,19.77000046,19.63999939,20.31469392
10/30/2019 16:00,1,0,0,1,3.630000114,70,482.3999939,491.5,475.8399963,19.67000008,19.63999939,20.31469392
10/30/2019 17:00,1,0,0,1,3.109999895,70,482.3999939,490.4,484.2666626,19.67000008,19.63999939,20.31469392
10/30/2019 18:00,1,0,0,1,3.109999895,70,565.152005,622.8,523.3454562,19.77000046,19.75,20.31469392
10/30/2019 19:00,1,0,0,1,3.109999895,70,647.1399994,629.5,621.1399956,19.87999916,19.75,20.31469392
10/30/2019 20:00,1,0,0,1,3.109999895,70,761.2077479,749.4,713.0720001,20.06599998,19.92000008,20.31469392
10/30/2019 21:00,1,0,1,2,2.609999895,70,943.5957995,943.8,1069.78909,20.46999995,20.18000031,20.31469392
10/30/2019 22:00,1,1,1,3,2.609999895,70,1004.276356,1062.5,926.5493368,20.68000031,20.38999939,20.31469392
10/30/2019 23:00,1,1,1,3,2.109999895,70,836.2057234,947,814.8266703,20.68000031,20.38999939,20.31469392
10/31/2019 0:00,1,0,0,1,2.109999895,70,817.6941169,878.0800171,821.7599996,20.78000069,20.5,20.31469392
10/31/2019 1:00,1,0,0,1,1.570000052,70,805.3200035,868.4799957,779.8399963,20.78000069,20.5,20.31469392
10/31/2019 2:00,1,0,0,1,1.070000052,70,782.2399979,856.0000102,788,20.78000069,20.5,20.31469392
10/31/2019 3:00,1,0,0,1,1.070000052,70,788.0228533,858.2399979,918.8072787,20.89999962,20.5,20.31469392
10/31/2019 4:00,2,0,0,2,1.070000052,70,791.7119975,866.8799995,862.5476919,20.84499979,20.5,20.31469392
10/31/2019 5:00,2,0,1,3,1.070000052,70,545.5288866,559.4472712,540.2472756,20.52999973,20.29999924,20.31469392
10/31/2019 6:00,0,0,0,0,1.070000052,70,499.200002,501.8666687,483.8399963,20.37999916,20.19000053,20.31469392
10/31/2019 7:00,0,0,0,0,1.070000052,70,496.5333354,494.7200012,483.8399963,20.27000046,20.07999992,20.31469392
10/31/2019 8:00,0,0,0,0,1.570000052,70,492.1600037,494.7200012,483.8399963,20.27000046,20.07999992,20.31469392
10/31/2019 9:00,0,0,0,0,2.079999924,70,502.2720032,505.9200134,496,20.27000046,20.07999992,20.31469392
10/31/2019 10:00,0,0,0,0,3.106666644,70,520.4480042,524.8000031,518.506663,20.27000046,20.07999992,20.31469392
10/31/2019 11:00,0,0,0,0,4.410000086,70,550.5280029,548.3199768,535.1999919,20.27000046,20.07999992,20.31469392
10/31/2019 12:00,0,0,0,0,5.179999828,70,553.9200134,548.3199768,548.1599935,20.27000046,20.07999992,20.33199997
10/31/2019 13:00,0,0,0,0,5.179999828,70,544.2133382,555.8400065,528.960022,20.27000046,20.18000031,20.33199997
10/31/2019 14:00,0,0,0,0,5.690000057,70,530.3999939,531.8400269,512.7999878,20.27000046,20.18000031,20.33199997
10/31/2019 15:00,0,0,0,0,5.690000057,70,516.9066569,521.8133341,501.9199982,20.27000046,20.18000031,20.33199997
10/31/2019 16:00,0,0,0,0,5.179999828,70,507.6800003,517.3600082,497.8133341,20.27000046,20.18000031,20.33199997
10/31/2019 17:00,0,0,0,0,4.670000076,70,494.7200012,505.1733398,492.2666626,20.27000046,20.18000031,20.33199997
10/31/2019 18:00,0,0,0,0,4.150000095,70,487.4666646,493.9199982,485.9199982,20.27000046,20.18000031,20.33199997
10/31/2019 19:00,0,0,0,0,4.150000095,70,498.4533386,502.8266602,491.8399963,20.27000046,20.18000031,20.33199997
10/31/2019 20:00,0,0,0,0,4.150000095,70,511.1200104,502.8266602,505.8560059,20.27000046,20.18000031,20.33199997
10/31/2019 21:00,0,0,0,0,3.630000114,70,522.4533285,525.2266846,505.493337,20.27000046,20.18000031,20.33199997
10/31/2019 22:00,0,0,0,0,3.109999895,70,518.5066732,533.9200134,505.9200134,20.27000046,20.18000031,20.33199997
10/31/2019 23:00,0,0,0,0,3.109999895,70,504,507.8400116,489.1733297,20.27000046,20.28000069,20.33199997
